,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
62481,226.0,231.9,224.37,226.01,8.01793,NSE:SAMHI-EQ,2025-07-31,231.9409143289056,219.86346833579094,189.08196623698396,1.0549315722367716,1.1627944891382571,1.0262418226136258,0.972804160593739,0.8366088502145214,44.99400992640764,8.819999999999997,0.03902482191053492,0.44576248026588716,-1.7988268520530153,3.331710986239548,0.2177954847277538,-1.8031718444492746,-1.9170179463663217,-4.91515300999222,-6.677504443358148,1.276342110566517,3.3552507906326747,0,0.009999999999990905,7.530000000000001,5.890000000000015,1.6299999999999955,1,0,0.001328021246575125,0.782204514233462,0.21646746319194166,1,0,0,0.03331710986239548,True,1,0.2735772957525737,221.61,5,1.9468165125436827,230.0,8,1.7654086102384892,,,,
62605,122.0,129.9,121.68,126.88,164.47235,NSE:SAMMAANCAP-EQ,2025-07-31,128.88726360576317,127.8753996916113,129.12388607917507,1.0079128895517988,0.9903310965501904,1.0158201734376038,1.007845205640064,1.0176851046593243,49.50731561660197,4.957857142857144,0.03907516663664205,1.2616576668734016,2.4216984178237007,6.478562421185371,0.6326034063260327,-1.5175976751695153,0.7591880817000756,-1.9128539617837317,-3.4939627441668106,3.5808879546725825,5.404506408175296,0,4.8799999999999955,8.219999999999999,3.0200000000000102,0.3199999999999932,1,0,0.593673965214508,0.3673965932270127,0.03892944034193416,0,0,0,0.06478562421185372,False,1,0.41316734037557673,121.71,30,4.07471626733922,131.33,16,3.5072509457755494,,,,
62729,444.1,467.0,438.75,451.2,1.6375,NSE:SANDUMA-EQ,2025-07-31,465.68784044442344,471.1623713184582,444.69389459432017,0.9883807977731428,1.059520665891499,1.0321095754530663,1.0442428442341716,0.9855804401469862,34.46697187704386,14.435714285714283,0.031994047619047616,0.46405241686717036,0.06653359946773373,6.261081560283688,0.44070796460176953,-1.508094921268564,-0.7297128818158475,-3.570327159179412,-5.245431203639935,2.28333799436852,4.237955167976284,0,7.099999999999966,28.25,15.800000000000011,5.350000000000023,1,0,0.2513274335393519,0.559292035200251,0.18938053090641477,0,0,0,0.06261081560283688,False,1,0.13351574180370981,443.65,14,1.673315602836882,456.4,11,1.1524822695035435,,,,
62853,254.0,279.5,252.45,271.2,7.44725,NSE:SANGHVIMOV-EQ,2025-07-31,269.1073363924488,275.8889975283886,267.54274629384344,0.9754188778940271,1.0311959541051374,0.9922836887627169,1.0172898138952382,0.9865145512309862,47.38646101113965,8.917857142857141,0.03288295406658238,1.6460947464484716,5.2999417588817614,9.974188790560476,0.6931608133086873,-1.3783731314307945,2.5472970418079206,-1.3087627410981848,-3.5494078708946892,6.716936604814286,9.466762589114957,1,17.19999999999999,27.05000000000001,8.300000000000011,1.5500000000000114,1,0,0.6358595191734339,0.30683918657787856,0.05730129387900176,0,0,0,0.09974188790560476,False,1,0.5697326986926622,268.58,12,0.9660766961651934,274.05,14,1.0508849557522209,,,,
62977,320.0,324.25,312.35,316.6,3.69401,NSE:SAPPHIRE-EQ,2025-07-31,331.097362877531,327.40089497245776,311.63609404547884,1.0112903414799284,1.0505872112640402,1.0457907860945388,1.03411527154914,0.9843212067134517,39.77027997128499,14.067857142857138,0.04443416659146285,0.347902543249236,-1.4167834345321362,3.758686039166133,0.3571428571428578,-0.3580881208158111,-2.92016312846879,-5.917658437317872,-7.678741460429392,0.2746202803466275,2.355623395103036,0,3.3999999999999773,11.899999999999977,4.25,4.25,0,1,0.2857142854741883,0.3571428568427378,0.3571428568427378,0,0,0,0.03758686039166133,False,0,0.0,308.2,24,2.6531901452937565,318.6,25,0.6317119393556537,,,,
63101,445.05,455.0,436.1,447.5,2.14624,NSE:SARDAEN-EQ,2025-07-31,443.12012347753466,445.9420941483981,461.9471339401625,0.993671889898054,0.9653530921271231,0.990212566430245,0.9965186461416717,1.0322840981903072,45.95645412130639,12.910714285714274,0.028850758180367093,0.49971617618776426,0.1342582233161832,4.223463687150833,0.6031746031746027,-0.41396285522487497,1.2588530784954102,-0.9416775587779298,-2.254004455033122,3.5593722658975833,5.033617799055542,1,2.4499999999999886,18.899999999999977,7.5,8.949999999999989,1,0,0.12962962956104207,0.39682539661543675,0.4735449732944206,0,0,0,0.04223463687150833,False,0,0.6795153768542688,437.0,40,2.346368715083799,460.0,29,2.793296089385475,,,,
63225,481.0,498.0,471.0,483.3,5.5671,NSE:SAREGAMA-EQ,2025-07-31,492.4891217837529,506.1313615034799,504.1558715907844,0.9730460493908097,1.0039184109994834,1.019013287365514,1.0472405576318642,1.0431530552261212,45.70737605804113,15.067857142857138,0.031177026987082843,1.0929319415411474,0.04139929621196204,5.58659217877095,0.455555555555556,-0.4346926102256309,0.2606957880688445,-2.2566781831971063,-3.749705420593006,2.911167341550236,4.619825020294032,0,2.3000000000000114,27.0,14.699999999999989,10.0,1,0,0.08518518515363553,0.5444444442427979,0.37037037023319613,1,0,0,0.055865921787709494,False,1,0.299450639245167,478.9,16,0.9104076143182359,520.0,14,7.59362714669977,,,,
63349,105.25,106.81,104.01,104.72,16.66691,NSE:SBFC-EQ,2025-07-31,111.60634389745445,109.67903100933779,98.10735616771973,1.0175723004696546,1.1179491048748238,1.0657595864921166,1.0473551471479927,0.9368540504938859,23.96212672978882,3.5300000000000002,0.03370893812070283,0.547895950502733,-1.2354993869659552,2.6737967914438476,0.2535714285714266,-0.7356408563614083,-3.429874768687861,-6.601581898544621,-8.459020551148022,-0.035179878127934806,2.183984254246879,0,0.5300000000000011,2.799999999999997,1.5600000000000023,0.7099999999999937,0,1,0.18928571360969448,0.5571428551530626,0.25357142766581436,0,0,0,0.026737967914438474,False,0,0.0,102.0,8,2.597402597402596,109.9,18,4.94652406417113,,,,
63473,810.0,812.0,803.05,807.4,17.50487,NSE:SBICARD-EQ,2025-07-31,880.608307531277,904.015420687021,863.2217359054225,0.9741076173922394,1.0472574809979853,1.0906716714531546,1.119662398671069,1.0691376466502633,14.567323755429314,25.439285714285727,0.031507661276053665,1.23455223744913,-0.8960353504357514,1.1084964082239344,0.4860335195530727,-0.5768994721983608,-4.293780399625429,-8.079344428351025,-10.271983465921894,-0.1830225175842776,2.5378911204395975,0,2.6000000000000227,8.950000000000045,2.0,4.350000000000023,0,1,0.2905027929715063,0.22346368690115673,0.48603351901001846,0,0,0,0.011084964082239343,False,0,0.0,771.45,5,4.452563784988845,823.0,8,1.9321278176864038,,,,
63597,1838.0,1857.4,1821.4,1840.7,15.70804,NSE:SBILIFE-EQ,2025-07-31,1823.068380001238,1794.4690996901168,1644.3936349356143,1.0159374604533786,1.0912649268192884,0.9904212419195078,0.9748840656761649,0.8933523306001055,51.335599805730936,32.67142857142858,0.017749458668674188,1.422049128829646,0.0869990756348288,1.955777693268865,0.5361111111111099,-0.059811864498934754,0.2548991841047642,-0.7180211651249988,-1.309711859959393,1.247076639862174,1.8699193021110985,1,2.7000000000000455,36.0,16.700000000000045,16.59999999999991,1,0,0.07499999997916793,0.4638888887600321,0.46111111098302215,1,0,0,0.01955777693268865,False,0,0.7836702865446733,1783.1,33,3.129244309230191,1875.0,15,1.8634215244200552,,,,
63721,795.1,803.8,792.55,796.55,113.59112,NSE:SBIN-EQ,2025-07-31,808.9202964046028,804.5198072765459,784.1382821300303,1.0054697088726174,1.0259922587775605,1.0155298429534905,1.0100054074151603,0.984418155960116,42.456359102244384,11.967857142857147,0.015024615081108715,1.0355359468059318,-0.6361878625335274,1.4123407193522064,0.35555555555555557,-0.8170648038420701,-0.9253846440876339,-2.1642032385607965,-2.9141833535517057,0.3452086816273245,1.146599014653963,0,1.4499999999999318,11.25,7.25,2.550000000000068,1,0,0.12888888877431492,0.6444444438716049,0.22666666646519124,0,0,0,0.014123407193522064,False,0,0.10714330243356716,781.7,27,1.8642897495449011,809.45,46,1.6194840248572082,,,,
63845,110.5,110.51,109.44,109.61,11.18714,NSE:SBISILVER-EQ,2025-07-31,110.55275583958584,106.74628847581847,99.0107885436566,1.0356590137054709,1.078127848954067,1.0086010020945702,0.9738736290102954,0.9033006892040563,50.64861816130853,2.846428571428571,0.02596869420151967,1.7830609828232824,-2.5688888888888894,0.9761883039868693,0.15887850467289769,-1.7777777777777777,-2.8354795435338658,-5.267073504776585,-6.7094205696946725,-0.2757693562296146,1.374135454317567,0,0.8900000000000006,1.0700000000000074,0.010000000000005116,0.1700000000000017,0,1,0.8317756931609697,0.00934579430518421,0.15887850318805188,0,0,0,0.009761883039868692,True,1,0.415485561245833,103.8,14,5.300611258096891,109.8,9,0.17334184837149688,,,,
63969,930.0,1002.9,925.15,1002.9,3.22231,NSE:SCHNEIDER-BE,2025-07-31,895.2026590249747,823.5416952643266,721.1699749328413,1.08701558667002,1.141952277396211,0.8926140781981999,0.8211603303064379,0.7190846295072703,78.1060606060606,38.48571428571428,0.038374428443228914,0.6872866672900423,4.999214783018374,7.752517698673846,1.0,-2.6330942783855917,7.16804513688529,1.6533956734514619,-1.4786745389420135,13.315350213241647,17.478544264074046,1,72.89999999999998,77.75,0.0,4.850000000000023,1,0,0.9376205786575406,0.0,0.06237942121384217,0,0,0,0.07752517698673846,False,1,1.0,870.0,3,13.251570445707447,1053.045,1,5.000000000000009,,,,
64093,211.43,217.14,210.08,215.92,10.77264,NSE:SCI-EQ,2025-07-31,218.83567912467117,213.03104521274886,196.27916665274105,1.0272478309728301,1.0853472064594882,1.0135035157682066,0.9866202538567473,0.9090365258092862,42.12835984640701,5.332142857142854,0.02469499285449636,0.1505101794960305,0.18559762435039776,3.2697295294553417,0.8271954674220958,-1.8977357089829265,-0.1569103761224994,-2.339135703763257,-3.640280849844637,2.1250672611875054,3.5877509435494876,0,4.489999999999981,7.059999999999974,1.2199999999999989,1.3499999999999943,1,0,0.6359773362096635,0.17280453233313853,0.19121813004076743,0,0,0,0.03269729529455342,False,0,0.21956997075273982,215.47,15,0.20841052241570424,226.54,19,4.9184883290107475,,,,
64217,152.41,156.8,150.01,152.06,9.04759,NSE:SDBL-EQ,2025-07-31,156.45006274186653,153.27761629082443,131.64625671743812,1.0206973890109485,1.1643142776160758,1.0288705954351343,1.0080074726477997,0.8657520499634231,54.36046511627908,5.380714285714286,0.03538546814227467,0.3597433040459007,-1.105619146722157,4.465342627910049,0.3019145802650965,-0.8779916753381858,-3.0983545965511494,-6.881657401169069,-9.074829513810451,1.005390895379638,3.719057363882562,0,0.3499999999999943,6.7900000000000205,4.390000000000015,2.0500000000000114,0,1,0.05154639167666117,0.6465390270301342,0.30191457982045056,1,0,0,0.04465342627910049,False,0,0.2617489495510282,147.6,4,2.933052742338556,163.0,15,7.194528475601734,,,,
64341,300.5,316.0,300.0,312.8,4.81576,NSE:SENCO-EQ,2025-07-31,341.2220761800233,347.4144730073792,382.5407942852309,0.9821757660993463,0.9081762734782718,1.0908634148977727,1.1106600799468642,1.2229565034694083,35.26211671612265,13.328571428571435,0.042610522469857526,0.8064025660419012,1.7566688353936353,5.115089514066496,0.8000000000000007,-2.2446324007807346,-3.488563435905876,-8.676616737248299,-11.612018203553829,2.324457508089777,6.279217157977756,0,12.300000000000011,16.0,3.1999999999999886,0.5,1,0,0.7687499995195319,0.19999999987499928,0.03124999998046875,0,0,0,0.05115089514066496,False,1,0.02013388407250231,269.1,3,13.970588235294112,321.35,4,2.7333759590792877,,,,
64465,682.0,704.0,675.0,688.9,4.26977,NSE:SENORES-EQ,2025-07-31,634.3890234366537,593.0323775446337,559.6260673609921,1.0697375850931634,1.0596939852018947,0.9208724393041859,0.860839566765327,0.812347317986634,65.84766584766584,32.307142857142836,0.0468967090392551,0.8487592876065047,-1.225894329342615,4.2096095224270575,0.47931034482758544,-2.2152125600401527,1.8169098737819058,-3.0387570044376067,-5.813770029556078,7.184543601917219,10.793021138645823,1,6.899999999999977,29.0,15.100000000000023,7.0,1,0,0.23793103440071264,0.5206896549928665,0.24137931026159334,0,0,0,0.042096095224270574,False,0,0.8798284461581005,644.8,2,6.401509653070116,723.345,1,5.000000000000007,,,,
64589,171.55,175.5,171.0,171.97,3.63267,NSE:SEQUENT-EQ,2025-07-31,182.05895648480313,181.42066639354027,169.56921519556803,1.0035182876568112,1.069891525913496,1.0586669563575224,1.0549553200764104,0.9860395138429263,34.46540880503146,6.6692857142857145,0.03878168119024082,0.5407375025595447,-2.211986807687942,2.6167354771181017,0.2155555555555553,-2.450813146821336,-2.358565556085499,-4.7548893634744465,-6.177438502767172,0.16145114996083992,1.7843783440817325,0,0.4199999999999875,4.5,3.530000000000001,0.5500000000000114,1,0,0.09333333312592315,0.7844444427012348,0.12222222195061981,1,0,0,0.02616735477118102,True,1,0.0,148.7,9,13.531429900564056,179.59,8,4.431005407919988,,,,
64713,138.0,139.45,135.06,136.68,7.69021,NSE:SERVOTECH-EQ,2025-07-31,141.95596700390846,140.56005362546335,138.79736932687243,1.0099310817151839,1.0126996952978247,1.0386008706753618,1.0283878667359039,1.0154914349346826,44.57461645746166,5.405714285714282,0.03955014841757596,0.46747501040453027,-4.439628050059424,3.211881767632416,0.36902050113895435,-3.5167447388659725,-1.9409024383244697,-4.28855166992017,-5.683574418636214,0.5248109030831758,2.111077547790138,0,1.3199999999999932,4.389999999999986,1.4499999999999886,1.6200000000000045,0,1,0.3006833706134769,0.33029612681025783,0.369020500298361,0,0,0,0.03211881767632416,False,0,0.056462514794784355,135.05,6,1.1925665788703508,152.8,9,11.793971319871236,,,,
64837,263.64,265.86,262.01,264.08,10.37069,NSE:SETFNIF50-EQ,2025-07-31,266.437999925678,264.93407311057496,255.95187776660003,1.0056766077592267,1.0350932973117928,1.0089291121087474,1.0032341453747917,0.969220985181006,35.50834597875547,3.717857142857148,0.014078525987795926,1.4358347778411578,-0.2869657151487656,1.4578915480157615,0.5376623376623327,-0.45310376076121,-0.12707249183105893,-1.9932250330264492,-3.111682350726029,1.8115265390820066,3.04726141991384,0,0.4399999999999977,3.8500000000000227,1.7800000000000296,1.6299999999999955,1,0,0.11428571398886701,0.46233766113679026,0.4233766222769402,0,0,0,0.014578915480157615,False,0,0.152218143921629,259.4,39,1.7721902453801903,271.07,29,2.646925174189643,,,,
64961,177.6,188.0,177.6,185.38,1.30537,NSE:SGLTL-BE,2025-07-31,179.60847234450506,174.33029249347928,165.44581605722502,1.0302768943683336,1.0537002182828321,0.9688665030990671,0.9403942846773076,0.8924685298156491,57.0272700029967,8.19,0.04417952314165498,0.1684069983166138,-0.8291873963515816,5.610098176718096,0.7480769230769228,-4.991173166425941,3.25812488859842,-1.5394573357123216,-4.286835903227368,8.547188379162165,12.094400036764155,1,7.780000000000001,10.400000000000006,2.6200000000000045,0.0,1,0,0.748076922357618,0.25192307668084346,0.0,0,0,0,0.05610098176718096,False,1,0.7443559540264634,179.88,10,2.9668788434566835,189.9,10,2.4382349768044076,,,,
65085,888.05,904.0,888.05,891.5,2.22355,NSE:SHAKTIPUMP-EQ,2025-07-31,914.5595175960175,920.5967596082605,923.1214119704298,0.993442034257418,0.9972650917534451,1.025865975991046,1.032637980491599,1.0354698956482666,40.73089700996679,23.057142857142853,0.02586331223459658,0.35225362476433514,-1.6764089555531096,1.7891194615816093,0.2163009404388737,-2.056909672438523,0.08270060509899885,-2.446255437175917,-3.9457588218610646,2.7462661269283104,4.4638543541468065,0,3.4500000000000455,15.950000000000045,12.5,0.0,1,0,0.21630094030326183,0.7836990590697789,0.0,0,0,1,0.01789119461581609,True,1,0.12272404534802887,870.25,22,2.3836231071228267,903.7,20,1.3684800897364044,,,,
65209,1100.0,1159.0,1089.95,1137.55,4.81433,NSE:SHARDACROP-EQ,2025-07-31,949.4786299865257,841.5436178483561,679.6716635892305,1.1282583693215282,1.2381619875166008,0.8346697991178635,0.7397860470734088,0.5974872872306541,83.15845824411136,61.94642857142856,0.05445600507356034,0.578609728577566,1.264076200649846,6.070062854380024,0.6893555394641555,-2.078604175012232,7.44578358772857,-3.193594429370257,-8.774343548981578,20.712532370759963,30.681194177170855,1,37.549999999999955,69.04999999999995,21.450000000000045,10.049999999999955,1,0,0.5438088340993757,0.31064446049085614,0.14554670526494562,0,0,0,0.060700628543800234,False,1,0.939654833831388,862.9,2,24.143993670607884,1194.4275,1,5.000000000000005,,,,
65333,174.0,178.35,171.8,176.01,4.85091,NSE:SHAREINDIA-EQ,2025-07-31,176.37530433298548,176.59823018748025,197.1988406296105,0.9987376665425349,0.8955338156332094,1.002075474876345,1.003342027086417,1.1203842999239275,56.78704856787047,5.449285714285712,0.030960091553239658,0.680966794819761,-0.4468325791855319,3.721379467075725,0.642748091603052,-1.5837104072398251,-0.010604333385105538,-2.8729362499325926,-4.560815634768639,3.0255559883596908,4.995205093696118,1,2.009999999999991,6.549999999999983,2.3400000000000034,2.1999999999999886,1,0,0.3068702285391288,0.3572519078515253,0.3358778620826284,0,0,0,0.03721379467075725,False,0,0.5080182175152301,170.6,24,3.0736889949434674,183.22,19,4.096358161468103,,,,
65457,882.15,918.0,873.2,888.25,1.05637,NSE:SHILPAMED-BE,2025-07-31,899.903538172385,869.0641802725715,770.8336180359539,1.0354857081903215,1.12743419583451,1.0131196601997017,0.9784004281143501,0.8678115598490896,47.86646586345381,39.01785714285713,0.04392666157372038,0.34576648564799217,-3.361801664581404,5.0436251055446055,0.33593749999999933,-4.025458303867704,-1.307383196607481,-4.16881737649592,-5.855154051846152,1.7301901189224742,3.7020594203557797,0,6.100000000000023,44.799999999999955,29.75,8.949999999999932,1,0,0.13616071425532192,0.6640624998517725,0.19977678566969137,0,0,0,0.05043625105544605,False,1,0.3729370621418747,864.65,17,2.656909653813681,945.0,7,6.388967070081621,,,,
65581,252.0,265.3,247.54,257.26,9.38235,NSE:SHK-EQ,2025-07-31,249.32387508810282,238.8855919766472,218.806211085356,1.0436957416522468,1.091767874374728,0.9691513452853254,0.928576506167485,0.8505255814559435,73.13384290128475,9.400000000000002,0.03653891005208739,2.5060362182711913,0.6140247956509809,6.9035217289901345,0.5472972972972966,-1.4431538190777886,-0.13638116335461828,-3.21345670296412,-5.021483569890705,3.142774146913121,5.278487503700799,0,5.259999999999991,17.76000000000002,8.04000000000002,4.460000000000008,1,0,0.29617117100440726,0.4527027024478032,0.25112612598472644,0,0,0,0.06903521728990135,False,1,0.7192459952220391,254.0,3,1.267200497551112,269.04,5,4.579025110782877,,,,
65705,625.0,639.45,623.05,630.85,64.81051,NSE:SHRIRAMFIN-EQ,2025-07-31,650.1628756019786,656.8326409152024,618.6669148837351,0.9898455635457908,1.0616902651706206,1.0306140534231254,1.0411867177858483,0.9806878257648174,38.52056476365869,20.22857142857144,0.03206558045267724,1.119593044726065,-0.3081542351453748,2.5996671157961626,0.4756097560975625,-1.2326169405815353,0.919314673307347,-1.5855565006443706,-3.071867149124687,3.5550253337871958,5.253299485582176,1,5.850000000000023,16.40000000000009,8.600000000000023,1.9500000000000455,1,0,0.35670731685566565,0.5243902435826874,0.11890243895189087,0,0,0,0.025996671157961625,False,0,0.19329245375022175,625.0,20,0.9273202821589953,650.8,26,3.162399936593474,,,,
