,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
40969,525.0,527.0,512.85,514.75,2.71354,NSE:KPIGREEN-EQ,2025-07-30,523.2509612990444,502.45469998009963,436.6917282891953,1.0413893258830467,1.1505935822245605,1.0165147378320436,0.9761140359011163,0.8483569272252458,43.22152341020267,19.332142857142845,0.037556372719073035,0.2718249421487716,-1.5115277910647618,2.7489072365225793,0.13427561837455693,0.44963168468382714,-0.3870343492985002,-3.5836898254991216,-5.458050465105989,3.028858288133738,5.258809891444879,0,10.25,14.149999999999977,2.0,1.8999999999999773,0,1,0.7243816249297668,0.14134275608385694,0.13427561827966247,0,0,0,0.027489072365225794,True,1,0.2909621077717471,509.95,12,0.9324915007285112,544.95,6,5.866925692083544,,,,
41092,1218.4,1282.9,1192.2,1268.5,41.3316,NSE:KPITTECH-EQ,2025-07-30,1261.5594593578394,1283.0701929228164,1324.490542539847,0.9832349518493795,0.968727334558688,0.9945285450199759,1.0114861591823543,1.0441391742529342,53.034510115033704,33.078571428571436,0.026076918745424862,3.6519817503054455,4.111950098489816,7.150177374852191,0.8412348401323034,0.0,2.9799371106625063,-0.21962956114676666,-2.098838316726708,6.3914967766913175,8.614482775863666,1,50.09999999999991,90.70000000000005,14.400000000000091,26.200000000000045,1,0,0.5523704519787892,0.1587651598501922,0.28886438806076503,0,0,0,0.07150177374852192,False,1,0.5891138888200611,1235.0,21,2.6409144659046118,1300.9,23,2.554197871501781,,,,
41215,1147.1,1187.1,1147.0,1178.4,3.27233,NSE:KPRMILL-EQ,2025-07-30,1182.0175005364351,1150.264176667267,1036.499392336017,1.0276052445284083,1.1097586599398306,1.0030698409168661,0.9761237072872259,0.879581969056362,45.46181527389049,43.18571428571435,0.036647754824944284,0.6715497970449535,2.4161307144098894,3.4029192124915055,0.7830423940149667,-0.3041891187206675,-1.3340775886128804,-4.922452307927313,-7.01178292648795,2.5357825285430873,5.082057458650259,0,31.300000000000182,40.09999999999991,8.699999999999818,0.09999999999990905,1,0,0.7805486282342834,0.21695760593092922,0.0024937655854107635,0,0,0,0.03402919212491506,False,0,0.3623922107178882,1139.0,17,3.343516632722343,1257.0,4,6.670061099796326,,,,
41338,397.4,401.8,391.4,393.05,2.81554,NSE:KRBL-EQ,2025-07-30,392.1825577698161,373.10870262309527,321.20724919269134,1.0511214426590012,1.161582447347782,0.9977930486447427,0.9492652401045548,0.8172172731018734,47.16135458167331,14.267857142857148,0.03630036164064915,0.37218319946473005,-1.094614997483635,2.645973794682619,0.15865384615384892,0.0,-1.0705506288226312,-4.491217185182045,-6.488766796077448,2.604241218946922,5.014167093779801,0,4.349999999999966,10.400000000000034,4.400000000000034,1.650000000000034,0,1,0.4182692303670441,0.4230769226701202,0.15865384600129712,0,0,0,0.02645973794682619,True,1,0.408562854882997,380.25,5,3.2565831319170617,418.85,4,6.564050375270325,,,,
41461,817.9,877.25,817.9,860.05,16.60012,NSE:KRN-EQ,2025-07-30,847.8244211572623,832.0794536298256,817.4781448291158,1.018922432778206,1.0178614057061575,0.985785037099311,0.967477999685862,0.9505007206896294,38.177182919056705,33.04285714285715,0.03841969320720557,2.137968167532654,5.819747769916943,6.900761583628862,0.710193765796124,0.633651184250997,2.951914674583125,-0.9217200371867524,-3.1724926792527697,7.140766061771769,9.903380099188427,1,42.14999999999998,59.35000000000002,17.200000000000045,0.0,1,0,0.7101937656764621,0.2898062341550459,0.0,0,0,0,0.06900761583628862,False,1,0.47202956110064603,855.0,18,0.5871751642346322,875.9,20,1.8429161095285185,,,,
41584,184.1,187.7,182.17,186.08,0.81088,NSE:KRONOX-EQ,2025-07-30,185.19134012195266,177.88208818268555,170.17802172453804,1.0410904325103294,1.0452706311900712,0.9952243127791952,0.9559441540342086,0.9145422491645423,39.26380368098158,6.651428571428572,0.03574499447242354,0.2444181670265159,1.3286865606621794,2.9718400687876185,0.7070524412296608,0.2504900893051666,2.7457014440792027,-0.4623266738569265,-2.346032314254887,6.167400948081893,8.397615128193616,1,1.9800000000000182,5.530000000000001,1.6199999999999761,1.9300000000000068,1,0,0.35804701562740465,0.29294755824059676,0.3490054243236803,0,0,0,0.029718400687876186,False,0,0.36898617010397466,178.89,9,3.8639294926913292,186.95,10,0.4675408426483105,,,,
41707,178.05,179.86,176.51,176.95,0.94661,NSE:KROSS-EQ,2025-07-30,187.3653756587161,186.21481527958906,182.1478461019498,1.0061786726120558,1.022327846662337,1.0588605575513768,1.0523583796529477,1.029374660084486,24.36241610738253,6.028571428571429,0.03406934969523272,0.2957898173384373,-0.5507783959984366,1.8931901667137738,0.131343283582088,0.06744225257123844,-4.167283466983437,-7.824824208213774,-9.948150083770194,-0.20748421498020725,2.40670119667202,0,1.1000000000000227,3.3500000000000227,1.8100000000000023,0.4399999999999977,0,1,0.3283582079750547,0.5402985058498522,0.13134328319001848,0,0,0,0.01893190166713774,True,1,0.0,176.41,22,0.3051709522463928,177.74,15,0.4464538005086298,,,,
41830,183.68,184.63,181.8,182.11,7.05921,NSE:KTKBANK-EQ,2025-07-30,190.47418747672413,193.6341741906844,191.48961448067115,0.9836806352640602,1.0111993525906322,1.0459293145720945,1.0632813914155421,1.0515052137755814,20.88122605363992,2.8114285714285723,0.015438079026020384,0.4440993055774345,-0.8439507786126446,1.5540058206578353,0.10954063604240424,0.010889687465975297,-1.9613824785557818,-3.6612498683636563,-4.682283700333774,-0.20045035384788026,0.9194228058499719,0,1.5699999999999932,2.829999999999984,0.9499999999999886,0.3100000000000023,0,1,0.554770316060883,0.3356890447502133,0.10954063565533487,0,0,0,0.015540058206578352,True,1,0.0,181.62,14,0.2690681456262748,182.69,23,0.31848882543516777,,,,
41953,416.85,418.45,410.0,410.6,1.05767,NSE:LATENTVIEW-EQ,2025-07-30,425.6023685067917,420.47594560949517,417.76967206562375,1.0121919528354129,1.0064779081030235,1.0365376729342224,1.0240524734766077,1.017461451694164,36.24225083452551,15.567857142857125,0.03791489805859017,0.18200994166946796,-1.4638828893688423,2.0579639551875273,0.0710059171597661,0.035997120230389756,-2.8142677933205356,-6.66255672761559,-8.891368156090856,1.3649959463876589,4.131478545263476,0,6.25,8.449999999999989,1.599999999999966,0.6000000000000227,0,1,0.7396449695388826,0.18934911220194992,0.07100591707573542,0,0,0,0.020579639551875275,True,1,0.048247462130311836,405.1,31,1.3395031660983925,430.0,20,4.724792985874324,,,,
42076,909.9,922.5,876.55,881.45,55.53033,NSE:LAURUSLABS-EQ,2025-07-30,818.9295425494171,747.396112591736,646.862978393974,1.0957101980496333,1.1554164290671958,0.929070897441054,0.847916628954264,0.7338623613295978,74.93620640771196,24.639285714285727,0.027953129178383034,2.2245346259555987,-3.1213936363136754,5.213001304668449,0.10663764961915312,0.005495411331533168,1.292418247076354,-3.184922600842493,-5.758481620827957,6.20396036128504,9.483697430922513,1,28.449999999999932,45.950000000000045,12.600000000000023,4.900000000000091,0,1,0.6191512512254275,0.2742110989609989,0.1066376495959458,0,0,0,0.05213001304668449,True,1,0.886709853185186,683.0,1,22.514039366952186,925.5225,1,4.999999999999999,,,,
42199,150.39,152.43,148.82,149.45,9.90605,NSE:LEMONTREE-EQ,2025-07-30,150.54929199905266,145.61465085062,139.38105873320444,1.033888356148276,1.0447233804511957,1.0073555838009547,0.9743369076655738,0.9326266894158879,28.28485456369107,4.092857142857148,0.027386130096066566,0.3148655742155677,-0.6250415586142681,2.415523586483783,0.1745152354570618,0.0,-2.2823665822475836,-4.54728353086698,-5.894823008385202,0.0926473707122604,1.6185073287262999,0,0.9399999999999977,3.6100000000000136,2.0400000000000205,0.6299999999999955,0,1,0.2603878109130515,0.5650969513432252,0.1745152349736401,0,0,0,0.02415523586483783,True,1,0.437927057541047,148.5,3,0.6356641017062488,154.72,9,3.5262629642020817,,,,
42322,599.0,600.3,588.45,590.05,11.94302,NSE:LICHSGFIN-EQ,2025-07-30,609.4490954902999,606.1107556601269,593.5313980346765,1.0055078049663335,1.0211940895917277,1.0328770366753663,1.0272193130414828,1.0059001746202467,42.16133942161339,13.978571428571431,0.02369048627840256,0.6319385939793555,-1.370664437944011,2.008304380984647,0.13502109704640686,0.12536564981195153,-2.0523007458887603,-4.333260409388687,-5.69010241293537,0.34008438282813,1.877401110173894,0,8.950000000000045,11.849999999999909,1.2999999999999545,1.599999999999909,0,1,0.7552742609660229,0.10970464125763021,0.135021096932465,0,0,0,0.02008304380984647,True,1,0.08454446975011363,584.8,23,0.889755105499534,598.55,25,1.4405558850944835,,,,
42445,899.0,906.95,899.0,902.0,5.87832,NSE:LICI-EQ,2025-07-30,918.7914265547917,912.4028723816547,863.7149516487372,1.0070019005491082,1.056370357650956,1.0186157722336937,1.0115331179397502,0.9575553787680012,38.111380145278474,14.071428571428596,0.015600253405131482,0.38746008037084995,0.32812413102720045,0.8813747228381426,0.3773584905660356,-0.005561425949608423,0.05398330215119897,-1.8303880152099814,-2.9594916483122886,2.012111619797776,3.2606161338874284,0,3.0,7.9500000000000455,4.9500000000000455,0.0,1,0,0.3773584900913708,0.6226415086507676,0.0,0,0,0,0.008813747228381425,False,0,0.20232594748295785,880.05,4,2.433481152993353,912.0,7,1.1086474501108647,,,,
42568,1061.53,1061.55,1061.53,1061.54,9.7298,NSE:LIQUID1-EQ,2025-07-30,1059.6095923541736,1056.3951307143634,1045.5808974608785,1.0030428591976153,1.0103427991844023,0.9981815026792902,0.9951533910303554,0.9849660846137485,100.0,3.1399999999999864,0.00295796672758444,2.759645585018032,0.014132411271998376,0.0018840552404979381,0.5,0.013190250520531818,-0.1939320698707068,-0.49306398891973274,-0.6769735870711423,0.1070037376085266,0.293830797855742,0,0.009999999999990905,0.01999999999998181,0.009999999999990905,0.0,1,0,0.499999750000125,0.499999750000125,0.0,0,0,0,1.884055240497938e-05,False,0,0.8907583668887689,1045.62,118,1.4997079714377295,1114.617,1,5.0,,,,
42691,1087.5,1087.5,1083.71,1083.72,5.28399,NSE:LIQUIDADD-EQ,2025-07-30,1081.7984061354987,1078.5956747820762,1067.789416154882,1.0029693530470254,1.0101202151507622,0.9982268539249055,0.995271541341007,0.9853000924176742,100.0,10.456428571428594,0.009648644088351782,0.8037874218591347,0.013843129654760741,0.34972133023289814,0.0026385224274382587,0.36268999695451737,-0.9426891319581923,-2.0744555339607116,-2.7608284740566145,0.21554374783496186,0.94473536859287,0,3.7799999999999727,3.7899999999999636,0.0,0.009999999999990905,0,1,0.9973614749410011,0.0,0.0026385224204764583,0,0,0,0.003497213302328981,True,1,0.8909064024636412,1075.0,105,0.8046358838076281,1115.92,4,2.971247185619906,,,,
42814,1000.0,1000.01,999.99,1000.0,33.05094,NSE:LIQUIDBEES-EQ,2025-07-30,999.9950401652092,999.9952211552749,999.9968515129428,0.9999998190090694,0.9999983696371988,0.9999950401652091,0.9999952211552748,0.9999968515129428,50.0,0.42999999999997435,0.00042999999999997435,0.9450106318821301,0.0010000100000990915,0.001999999999998181,0.5,0.0010000100000990915,0.018136622107474912,-0.003258560481046042,-0.016471952967313925,0.03954096203038148,0.05276916449426742,1,0.0,0.01999999999998181,0.009999999999990905,0.009999999999990905,0,0,0.0,0.499999750000125,0.499999750000125,1,0,0,1.999999999998181e-05,False,0,0.7436698586175047,995.3,122,0.4700000000000045,1000.5,122,0.05,,,,
42937,1041.15,1041.19,1041.15,1041.17,7.43161,NSE:LIQUIDBETF-EQ,2025-07-30,1039.3321912975875,1036.2814226817738,1025.9617798996526,1.0029439576441683,1.0100585060616298,0.9982348620278989,0.995304727068369,0.9853931441547994,100.0,3.2750000000000097,0.003145499774292392,2.34998664940217,0.013448219551799666,0.003841831785391782,0.5,0.011527045330117119,0.36908455718849364,-0.042809765828795046,-0.29559333214560296,0.7843875180882854,1.0426840520644955,0,0.01999999999998181,0.03999999999996362,0.01999999999998181,0.0,1,0,0.49999987500003124,0.49999987500003124,0.0,0,0,0,3.841831785391782e-05,False,0,0.8908411245141733,1030.0,114,1.072831526071638,1050.0,36,0.8480843666260002,,,,
43060,110.02,110.11,109.71,109.72,81.66876,NSE:LIQUIDCASE-EQ,2025-07-30,109.51874733299674,109.19159594760275,108.09160997819009,1.002996122389776,1.0101764232176262,0.9981657613288073,0.9951840680605427,0.9851586764326475,100.0,2.880714285714286,0.0262551429613041,0.9196045552543786,0.027349803993072422,0.3645643456070048,0.025000000000012436,0.30084784392378366,0.024918104522343113,-2.2091068526828663,-3.5400983190024604,2.363401644432175,3.8635629859493372,0,0.29999999999999716,0.4000000000000057,0.09000000000000341,0.010000000000005116,0,1,0.7499999812499827,0.22499999437500548,0.02499999937501245,0,0,0,0.003645643456070048,True,1,0.9001924927364352,106.19,49,3.217280349981773,110.25,60,0.48304775792927557,,,,
43183,999.99,1000.01,999.99,999.99,1.28392,NSE:LIQUIDIETF-EQ,2025-07-30,999.9902021584372,999.9904224560108,999.9904004558506,0.9999997797003165,1.0000000220003715,1.0000002021604588,1.0000004224602355,1.0000004004598553,,0.01999999999998181,2.000020000198183e-05,0.1490323933268422,0.0,0.002000020000198183,0.0,0.0,-0.0006666688888843213,-0.001430660505280544,-0.0019026494920663629,9.733440143190174e-05,0.0005693422682177236,1,0.0,0.01999999999998181,0.01999999999998181,0.0,0,0,0.0,0.99999950000025,0.0,1,0,1,2.000020000198183e-05,True,1,0.4440983005763426,996.51,123,0.3480034800348022,1001.01,122,0.10200102001019827,,,,
43306,1490.8,1525.0,1486.0,1518.2,2.73783,NSE:LLOYDSME-EQ,2025-07-30,1502.958945366679,1464.8574681074986,1331.1974058137944,1.0260103648912717,1.1004058915003627,0.989961102204373,0.9648646213328274,0.8768261136963472,49.14171656686628,36.24285714285717,0.02387225473775337,0.5482645109174894,2.2976888349841746,2.5688315109998685,0.8256410256410268,0.45145205848662795,1.233580049343202,-1.1582106654340174,-2.5801939155934597,3.7439951893180967,5.358121846785893,1,27.40000000000009,39.0,6.7999999999999545,4.7999999999999545,1,0,0.7025641023839603,0.17435897431426575,0.12307692304536372,0,0,0,0.025688315109998684,False,0,0.6341135131911524,1461.5,20,3.734685812145965,1555.0,18,2.4239230667896163,,,,
43429,1246.6,1255.5,1232.5,1238.2,11.98616,NSE:LODHA-EQ,2025-07-30,1352.5912118210606,1373.583960798044,1294.3911213557853,0.9847168068526464,1.0611815378950604,1.092385084656001,1.109339331931872,1.045381296523813,25.713486289871312,39.9857142857143,0.03229342132588782,0.7314368700602354,-0.6658644203770522,1.8575351316427073,0.24782608695652372,0.00802246289610181,-1.893151061199901,-6.055920727848348,-8.45565533389115,2.6556377306698216,5.682898273111987,0,8.399999999999864,23.0,8.900000000000091,5.7000000000000455,0,1,0.3652173911455517,0.3869565215708924,0.24782608684877325,0,0,0,0.018575351316427072,True,1,0.06580502030965771,1225.0,7,1.0660636407688617,1255.0,14,1.356808270069452,,,,
43552,3622.0,3685.3,3590.0,3665.1,87.60659,NSE:LT-EQ,2025-07-30,3526.5742955530013,3537.769502884786,3502.5240371294767,0.9968355181640138,1.010062876194904,0.9622041132719439,0.9652586567582838,0.9556421481349695,58.502633559066965,59.692857142857164,0.016286829047735988,5.0578796720943835,4.848952969447305,2.6002019044500884,0.7880377754459577,3.6159743677766363,3.8168039837372345,0.7618173662483242,-1.0373095094439444,7.0628303302095725,9.17166711221129,1,43.09999999999991,95.30000000000018,20.200000000000273,32.0,1,0,0.45225603353071636,0.21196222453180077,0.33578174183255116,0,0,0,0.026002019044500883,False,0,1.0,3629.2,30,0.9795094267550706,3708.9,24,1.195056069411481,,,,
43675,206.0,207.13,202.15,203.4,69.21827,NSE:LTF-EQ,2025-07-30,204.552077292809,195.5247674334228,168.9159456088077,1.046169648878166,1.1575269979912877,1.0056640968181367,0.9612820424455397,0.8304618761494971,46.13443450332644,6.104999999999998,0.03001474926253686,0.8314022546434232,-1.2717211921172722,2.4483775811209387,0.25100401606425754,-0.009707795359678785,-1.6970232015646025,-4.078879794739495,-5.493562271642351,0.8061351981752446,2.417313796276813,0,2.5999999999999943,4.97999999999999,1.1299999999999955,1.25,0,1,0.5220883523652844,0.2269076300664501,0.25100401556023344,0,0,0,0.024483775811209387,False,0,0.2955875064045556,198.75,8,2.286135693215342,211.2,12,3.834808259587012,,,,
43798,500.0,507.8,496.5,501.05,6.41544,NSE:LTFOODS-EQ,2025-07-30,488.4268649232129,462.672659454387,412.48950417525833,1.0556639882270047,1.1216592295589825,0.9748066359110127,0.9234061659602574,0.8232501829662875,52.590673575129536,15.846428571428564,0.03162644161546465,0.4002938673020814,0.06990213700819307,2.2552639457140025,0.4026548672566378,-0.1398042740163748,1.7663466616115897,-0.6087716866813356,-2.0215059258363044,4.257758833073293,5.858854297539205,1,1.0500000000000114,11.300000000000011,6.75,3.5,1,0,0.09292035390007139,0.5973451322147382,0.30973451300023463,1,0,0,0.022552639457140027,False,0,0.7297795250790735,477.0,13,4.799920167647941,508.9,9,1.5667099091906926,,,,
43921,1065.0,1130.9,1061.1,1112.0,1.26298,NSE:LUMAXTECH-EQ,2025-07-30,1102.2969497251077,1012.5823169316991,743.7093488235466,1.0885998415074634,1.3615296332276516,0.9912742353643055,0.910595608751528,0.6688033712441966,44.94333042720138,45.928571428571466,0.04130267214799592,0.32990250194914605,3.6733171732239507,6.2769784172662035,0.7292263610315181,-0.7085586425508027,3.5516734024919545,-1.6573043594998456,-4.621418221186005,9.343328414850165,13.256765513070464,1,47.0,69.80000000000018,18.90000000000009,3.900000000000091,1,0,0.6733524354336154,0.2707736389296892,0.05587392549342897,0,0,0,0.06276978417266203,False,1,0.42969205347214867,1097.0,7,1.3489208633093526,1201.0,5,8.003597122302159,,,,
44044,1986.0,1992.1,1940.0,1984.6,7.54124,NSE:LUPIN-EQ,2025-07-30,1947.6322556594932,1960.7358851608758,2013.9747101846742,0.9933169838933674,0.9735652961506569,0.9813726976012765,0.9879753527969747,1.014801325297125,69.00931414055883,38.3142857142857,0.0193057974978765,0.7621996424072404,0.0,2.6252141489468865,0.8560460652591169,0.07054318250529532,1.4065219835059704,-0.10269264670046477,-1.0128418954060665,2.9620375173479636,3.9471130608958953,1,1.400000000000091,52.09999999999991,6.099999999999909,44.59999999999991,0,1,0.026871401146475613,0.11708253356677724,0.8560460650948085,1,0,0,0.026252141489468864,False,0,0.8860043229972682,1935.0,52,2.4992441801874388,1996.0,40,0.5744230575430863,,,,
44167,196.61,202.39,196.15,198.81,8.1276,NSE:LXCHEM-EQ,2025-07-30,198.93018009440527,196.78070452086376,199.71989366758228,1.0109232029571964,0.98528344326274,1.0006044972305481,0.989792789703052,1.0045766997011332,53.40360122968817,6.851428571428564,0.034462192904927136,1.0304547845934153,1.4129769434809276,3.138675116945818,0.42628205128205204,0.2907569883697315,-1.1675692156771802,-5.393132356408461,-7.827767383080676,3.453106253970348,6.530102563824106,0,2.1999999999999886,6.239999999999981,3.579999999999984,0.46000000000000796,1,0,0.35256410199909527,0.5737179477985281,0.07371794859981248,0,0,0,0.03138675116945818,False,0,0.5549093472880967,190.68,23,4.089331522559226,203.99,20,2.6055027413108025,,,,
44290,3195.0,3241.6,3151.9,3208.9,21.99654,NSE:M&M-EQ,2025-07-30,3194.487374859181,3127.314688971722,3004.343905513596,1.0214793497195338,1.0409309943620133,0.9955085464985449,0.9745753027429093,0.9362535153833388,56.25168055929012,70.00714285714291,0.021816554849681483,0.9417824875983701,0.29693067450146904,2.795350431612073,0.6354515050167237,-0.13752578608489377,-0.380608228091736,-1.9457814471114583,-2.888404919731688,1.2353431325721476,2.2601438914215275,0,13.900000000000091,89.69999999999982,32.69999999999982,43.09999999999991,1,0,0.15496098103066344,0.36454849494263547,0.48049052391521846,0,0,0,0.02795350431612073,False,0,0.5958678466233011,3170.7,23,1.1904390912773932,3241.5,23,1.015924460095357,,,,
44413,255.0,258.2,254.0,257.65,61.87624,NSE:M&MFIN-EQ,2025-07-30,260.76499049019066,264.1347428421798,272.7455595818429,0.9872422979433548,0.9684291221720908,1.0120900077243962,1.0251688059079362,1.0585894026075797,38.497109826589515,5.728571428571426,0.02223392753181225,2.002457735817044,2.26235364159555,1.6301183776440866,0.869047619047616,1.2105576503274504,1.5582913978635962,-0.5603842708513993,-1.8256903351491394,3.7692141531031993,5.183887072281794,1,2.6499999999999773,4.199999999999989,0.5500000000000114,1.0,1,0,0.6309523794501097,0.13095238064059264,0.23809523752834533,0,0,0,0.016301183776440867,False,0,0.29365565685211725,246.35,3,4.385794682709095,259.05,15,0.5433727925480436,,,,
44536,155.53,155.53,154.5,155.44,4.04365,NSE:MAFANG-EQ,2025-07-30,150.71426027317347,143.84519040425212,135.3152525466609,1.0477532119747417,1.0630375194004817,0.9695976600178426,0.9254065260180914,0.8705304461313749,66.95652173913044,1.8800000000000014,0.012094698919197127,0.9792801832332722,0.6084142394821992,0.6626351003602684,0.9126213592232978,0.6666666666666674,1.831268261365174,0.1125901672398935,-0.9205179091390767,3.6099877610813036,4.740274576207543,1,0.09000000000000341,1.0300000000000011,0.0,0.9399999999999977,0,1,0.08737863992836593,0.0,0.9126213503628964,1,1,0,0.006626351003602684,False,0,0.9095490164632565,153.48,7,1.260936695831194,163.21200000000002,1,5.000000000000012,,,,
44659,353.35,363.8,353.35,362.75,1.83838,NSE:MAHLIFE-EQ,2025-07-30,366.44846897564406,355.06624928023973,349.49546353423216,1.032056608361052,1.0159395080258657,1.010195641559322,0.9788180545285726,0.9634609608111155,51.816312542837544,11.63571428571428,0.03207640051196218,0.44251962787507293,2.8640294909967454,2.880771881461058,0.8995215311004773,0.19849709343543043,-2.3632008182381044,-6.804540282404725,-9.35199986605837,2.5226362349900637,5.793271635416687,0,9.399999999999977,10.449999999999989,1.0500000000000114,0.0,1,0,0.8995215302396911,0.10047846880337108,0.0,0,0,0,0.028807718814610583,False,0,0.3829500028338187,351.55,14,3.0875258442453446,377.9,7,4.176430048242585,,,,
44782,698.9,699.0,684.0,689.95,1.48614,NSE:MAHSEAMLES-EQ,2025-07-30,710.0092856500166,705.273542835304,668.9874642188045,1.0067147603406108,1.0542402968026792,1.029073535256202,1.0222096424890268,0.9696173117165076,44.00635930047697,20.385714285714283,0.029546654519478632,0.4173720741701972,-0.38261622870343304,2.174070584824987,0.3966666666666697,0.9096159399364647,-2.021253934818113,-5.269034386262714,-7.170075132209258,1.457127972884777,3.7322667613922764,0,8.949999999999932,15.0,0.10000000000002274,5.9500000000000455,0,1,0.5966666662688843,0.0066666666622237376,0.39666666640222525,0,0,0,0.021740705848249872,False,0,0.1585727545892616,674.3,26,2.2682803101674165,692.65,27,0.39133270526848785,,,,
44905,521.0,541.0,519.25,525.75,28.17637,NSE:MAMATA-EQ,2025-07-30,481.9930270028516,448.1504229246046,413.44939861496874,1.075516171238648,1.0839305231205614,0.9167722815080391,0.8524021358527905,0.7863992365477295,61.51947339550192,32.00714285714285,0.06087901637117043,1.5423414855761162,1.6727905627538147,4.136947218259629,0.2988505747126437,0.7542061496809084,2.6454509957048162,-1.7124192317247975,-4.224522857776271,7.407688122803726,10.577148567103148,0,4.75,21.75,15.25,1.75,1,0,0.21839080449729156,0.7011494249649888,0.08045977007794952,0,0,1,0.04136947218259629,False,0,0.8254473358608028,481.55,6,8.407037565382785,552.0375,1,5.000000000000004,,,,
45028,260.0,260.8,252.65,256.55,32.94181,NSE:MANAPPURAM-EQ,2025-07-30,266.13190325298865,259.73574614502746,229.69696402369715,1.024625632793685,1.1307757037582409,1.0373490674448982,1.012417642350526,0.8953302047308406,35.90551181102366,5.932142857142848,0.023122755241250625,0.4864136897488407,-0.8885454896658339,3.1767686610797137,0.47852760736196354,0.444272744832906,-2.812152742701288,-6.087400886303598,-8.002783643441193,0.6998024601289422,2.999229429528929,0,3.4499999999999886,8.150000000000006,0.8000000000000114,3.9000000000000057,0,1,0.4233128829161788,0.09815950908201419,0.47852760677481304,0,0,0,0.03176768661079714,False,0,0.011936644550961238,233.75,15,8.887156499707663,259.5,2,1.1498733190411181,,,,
45151,360.0,367.95,350.1,352.1,7.40396,NSE:MANGCHEFER-EQ,2025-07-30,303.87755598005685,278.4888496427701,218.42371379835313,1.0911659708094381,1.2749936570525882,0.863043328543189,0.7909368067105086,0.6203456796317897,93.17371370351503,15.739285714285712,0.04470118067107558,1.229730636047559,-0.46643109540635397,5.069582504970168,0.11204481792717108,1.76678445229682,5.187162047778854,-1.9463596553316636,-5.889375691875233,13.440064865851737,19.218864187219772,1,7.899999999999977,17.849999999999966,7.949999999999989,2.0,0,1,0.4425770305643822,0.4453781510109928,0.11204481786440088,0,0,0,0.05069582504970169,True,1,1.0,301.75,3,14.299914796932695,369.70500000000004,1,5.000000000000005,,,,
45274,454.8,468.0,452.5,459.25,5.84146,NSE:MANINDS-EQ,2025-07-30,429.13024555136775,399.0587475873281,331.6142653833819,1.0753560676112204,1.20338233075098,0.9344153414292167,0.8689357595804641,0.722077877808126,62.86452565522333,18.07857142857143,0.03936542499416751,0.8441573061603428,0.9784520668425657,3.3750680457267284,0.43548387096774194,0.0,3.9866257085279884,-0.6535844028110531,-3.318910407102659,9.081537806223986,12.486467332999124,1,4.449999999999989,15.5,8.75,2.3000000000000114,1,0,0.2870967740083239,0.5645161286680541,0.14838709667846067,0,0,0,0.033750680457267285,False,0,1.0,418.5,11,8.873162765378334,482.21250000000003,1,5.000000000000007,,,,
45397,180.4,181.28,177.05,177.76,2.54396,NSE:MANINFRA-EQ,2025-07-30,179.8799585603108,175.22333201600492,177.78743604919387,1.0265753794927295,0.9855776983448962,1.0119259594976981,0.9857298155715849,1.0001543432110367,42.23826714801443,5.777142857142855,0.03249967853928249,0.2598616121181259,-1.43609647906848,2.379612961296124,0.16784869976358896,0.027723870252293524,-0.9016375164457956,-3.0933022076657166,-4.399522227075249,1.3914555111526212,2.861933469500137,0,2.640000000000015,4.22999999999999,0.8799999999999955,0.7099999999999795,0,1,0.6241134737018644,0.2080378245672859,0.1678486993667835,0,0,0,0.02379612961296124,True,1,0.18969641331301246,174.13,3,2.0420792079207897,187.09,12,5.248649864986506,,,,
45520,2553.0,2609.5,2545.5,2575.5,7.63354,NSE:MANKIND-EQ,2025-07-30,2553.776451315712,2491.5981968525225,2441.8020404115223,1.0249551691527692,1.0203931996193303,0.9915653082180983,0.967423101088147,0.9480885421904571,53.33898664405341,83.47857142857148,0.03241256898799126,1.2446394449975784,0.8141856186636468,2.48495437779072,0.46875,-0.06654401691000189,-0.2548333126781481,-2.2689169316530626,-3.4730729413754275,1.8440112755615565,3.185402072105519,0,22.5,64.0,34.0,7.5,1,0,0.3515624999450684,0.5312499999169923,0.11718749998168947,0,0,0,0.024849543777907202,False,0,0.5232795891889825,2517.0,23,2.2714036109493305,2607.05,21,1.225004853426526,,,,
